titulo,meters,price,bathrooms,category,link,municipality,operation,owner,rooms
"Piso de dos habitaciones sexta planta, Agra do Orzán-O Ventorillo, A Coruña",74 m²,€ 227.000,1 baño,Piso,https://www.indomio.es/anuncios/95804553/,A Coruña,Venta,Best House Guanarteme,3
"Piso Vendita, A Coruña",desc,€ 74.000,1 baño,Piso,https://www.indomio.es/anuncios/95501577/,A Coruña,Venta,Inmobiliaria Pardo,1
"Piso de dos habitaciones Rúa Monte das Moas 14, Os Castros-Castrillón-Monelos, A Coruña",86 m² ,€ 130.000,1 baño,Piso ,https://www.indomio.es/anuncios/95756561/,A Coruña,Venta,,5
"Piso de tres habitaciones Monelos, Eirís-As Xubias-Pasaxe, A Coruña",100 m²,€ 270.000,2 baños,Piso,https://www.indomio.es/anuncios/95446815/,A Coruña,Venta,Inmoforum,5
"Casa unifamiliar da regueira, Eirís-As Xubias-Pasaxe, A Coruña",250 m² ,€ 385.000,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95687417/,A Coruña,Venta,Inmoforum,7
"Piso de tres habitaciones Rúa Manuel Piñeiro Pose 2, Catro Camiños-A Gaiteira, A Coruña",107 m²,€ 240.000,2 baños,Piso ,https://www.indomio.es/anuncios/81641642/,A Coruña,Venta,Asesoría Díaz,5
Edificio en Venta,1 m²,€ 1.000.000,desc,Edificio,https://www.indomio.es/anuncios/95604685/,A Coruña,Venta,Fogar servicios inmobiliarios,0
"Piso de dos habitaciones séptima planta, Sagrada Familia-Vioño, A Coruña",70 m²,€ 265.000,2 baños,Piso,https://www.indomio.es/anuncios/95778333/,A Coruña,Venta,Urbeko Inmobiliaria,4
Edificio en Venta,172 m²,€ 300.000,desc,Edificio,https://www.indomio.es/anuncios/94895757/,A Coruña,Venta,Inmoarch,0
"Piso de dos habitaciones nuevo, Os Castros-Castrillón-Monelos, A Coruña",118 m²,€ 354.500,2 baños,Piso,https://www.indomio.es/anuncios/95892001/,A Coruña,Venta,,4
"Piso de tres habitaciones segunda planta, Agra do Orzán-O Ventorillo, A Coruña",121 m²,€ 575.000,2 baños,Piso,https://www.indomio.es/anuncios/95893765/,A Coruña,Venta,Best House Guanarteme,5
"Piso de tres habitaciones Praza Maestro Mateo, Ensanche, A Coruña",140 m²,€ 410.000,2 baños,Piso,https://www.indomio.es/anuncios/95604905/,A Coruña,Venta,Fogar servicios inmobiliarios,5
"Piso de dos habitaciones Calle Manuel Murguía, Cidade Xardín-Cidade Escolar, A Coruña",83 m²,€ 222.000,desc,Piso,https://www.indomio.es/anuncios/93260971/,A Coruña,Venta,ALTERNATIVA FINANCIERA,2
"Casa rústica, a reformar, A Coruña",desc,€ 40.000,desc,Casa rústica,https://www.indomio.es/anuncios/92402663/,A Coruña,Venta,Inmobiliaria Pardo,0
"Piso de tres habitaciones Ronda de Outeiro, Sagrada Familia-Vioño, A Coruña",89 m²,€ 230.000,2 baños,Piso,https://www.indomio.es/anuncios/94888261/,A Coruña,Venta,Inmoforum,5
"Casa unifamiliar 3 habitaciones, A Coruña",108 m²,€ 195.000,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95281941/,A Coruña,Venta,Inmobiliaria Pardo,5
"Piso de cuatro habitaciones segunda planta, Eirís-As Xubias-Pasaxe, A Coruña",187 m²,€ 350.000,3 baños,Piso,https://www.indomio.es/anuncios/95995077/,A Coruña,Venta,Best House Guanarteme,7
"Piso de tres habitaciones muy buen estado, A Coruña",108 m²,€ 135.000,2 baños,Piso,https://www.indomio.es/anuncios/95959747/,A Coruña,Venta,Grupo Beiramar,5
"Piso Paramo, Agra do Orzán-O Ventorillo, A Coruña",176 m²,€ 105.000,desc,Piso,https://www.indomio.es/anuncios/95862175/,A Coruña,Venta,Inmoforum,0
"Piso de tres habitaciones 102 m², A Coruña",102 m²,€ 185.000,2 baños,Piso,https://www.indomio.es/anuncios/94333385/,A Coruña,Venta,Gestión Inmobiliaria Artemisa,5
"Piso de tres habitaciones De Oza, Catro Camiños-A Gaiteira, A Coruña",105 m²,€ 155.000,2 baños,Piso,https://www.indomio.es/anuncios/95161261/,A Coruña,Venta,Housell,5
"Piso de dos habitaciones maria aller, Agra do Orzán-O Ventorillo, A Coruña",78 m²,€ 189.000,1 baño,Piso,https://www.indomio.es/anuncios/94528103/,A Coruña,Venta,,3
"Piso de cuatro habitaciones Calle Barcelona, Agra do Orzán-O Ventorillo, A Coruña",127 m²,€ 275.000,2 baños,Piso,https://www.indomio.es/anuncios/94971995/,A Coruña,Venta,Inmobiliaria Los Puentes,6
"Piso de tres habitaciones cuarta planta, Os Mallos-A Falperra, A Coruña",135 m²,€ 245.000,2 baños,Piso,https://www.indomio.es/anuncios/95860915/,A Coruña,Venta,Urbeko Inmobiliaria,5
"Casa unifamiliar, a reformar, A Coruña",204 m²,€ 40.000,desc,Casa unifamiliar,https://www.indomio.es/anuncios/92544771/,A Coruña,Venta,Gestión Inmobiliaria Artemisa,0
"Piso de tres habitaciones Circunvalación, Monte Alto-Adormideras, A Coruña",111 m²,€ 243.000,2 baños,Piso,https://www.indomio.es/anuncios/95752781/,A Coruña,Venta,,5
"Piso de dos habitaciones Avenida de los Mallos 68, Os Mallos-A Falperra, A Coruña",93 m²,€ 159.000,2 baños,Piso,https://www.indomio.es/anuncios/95850299/,A Coruña,Venta,Inmoforum,4
"Piso de tres habitaciones buen estado, Agra do Orzán-O Ventorillo, A Coruña",87 m²,€ 180.000,2 baños,Piso ,https://www.indomio.es/anuncios/95798893/,A Coruña,Venta,INMOBILIARIA CENTRO,5
"Piso de tres habitaciones Lonzas, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",60 m²,€ 130.000,1 baño,Piso,https://www.indomio.es/anuncios/95410301/,A Coruña,Venta,,4
"Casa unifamiliar 12 habitaciones, A Coruña",760 m²,€ 680.000,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/82154983/,A Coruña,Venta,Norz Grupo Inmobiliario,15
"Casa unifamiliar 6 habitaciones, A Coruña",295 m²,€ 465.000,3+ baños,Casa unifamiliar,https://www.indomio.es/anuncios/94182719/,A Coruña,Venta,Gestión Inmobiliaria Artemisa,7
Edificio en Venta,372 m²,€ 530.000,desc,Edificio,https://www.indomio.es/anuncios/95169983/,A Coruña,Venta,Inmobiliaria Los Puentes,0
"Piso de tres habitaciones Carretera De Circunvalación S/N, Monte Alto-Adormideras, A Coruña",88 m²,€ 243.000,2 baños,Piso,https://www.indomio.es/anuncios/94971979/,A Coruña,Venta,Inmobiliaria Los Puentes,5
"Piso de dos habitaciones Rubine, Ensanche, A Coruña",59 m²,€ 319.500,desc,Piso,https://www.indomio.es/anuncios/94862073/,A Coruña,Venta,Proyectos Integrales Norte SL,2
"Piso de cuatro habitaciones Calle San Vicente, Os Mallos-A Falperra, A Coruña",109 m²,€ 215.000,2 baños,Piso,https://www.indomio.es/anuncios/95488223/,A Coruña,Venta,Redivari,6
"Piso Plaza de Pontevedra, Ensanche, A Coruña",137 m²,€ 490.000,3 baños,Piso,https://www.indomio.es/anuncios/95398627/,A Coruña,Venta,Inmoforum,8
"Piso de cuatro habitaciones Lugar Loureiro, Labañou-Os Rosales, A Coruña",105 m²,€ 175.000,desc,Piso,https://www.indomio.es/anuncios/94814401/,A Coruña,Venta,Proyectos Integrales Norte SL,4
"Estudio Avenida De Linares Rivas, Ensanche, A Coruña",255 m²,€ 550.000,desc,Piso,https://www.indomio.es/anuncios/95604775/,A Coruña,Venta,Fogar servicios inmobiliarios,0
"Chalet 3 habitaciones, muy buen estado, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",202 m²,€ 310.000,2 baños,Chalet,https://www.indomio.es/anuncios/95668295/,A Coruña,Venta,Atico Servicios Inmobiliarios,5
Edificio en Venta,251 m²,€ 280.333,desc,Edificio,https://www.indomio.es/anuncios/95955591/,A Coruña,Venta,,0
"Casa rústica Venta, A Coruña",desc,€ 95.000,2 baños,Casa rústica,https://www.indomio.es/anuncios/95756425/,A Coruña,Venta,Expertia  Inmobiliaria,5
Edificio en Venta,1.045 m²,€ 720.000,desc,Edificio,https://www.indomio.es/anuncios/93256955/,A Coruña,Venta,INMOBILIARIA CENTRO,0
"Chalet Polvorín, Monte Alto-Adormideras, A Coruña",212 m²,€ 270.000,2 baños,Chalet,https://www.indomio.es/anuncios/94286589/,A Coruña,Venta,,5
"Piso de cuatro habitaciones muy buen estado, cuarta planta, Ensanche, A Coruña",192 m²,€ 600.000,desc,Piso ,https://www.indomio.es/anuncios/93470717/,A Coruña,Venta,Asesoría Díaz,4
"Piso de tres habitaciones Lugar De Someso, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",107 m²,€ 121.900,1 baño,Piso,https://www.indomio.es/anuncios/94605699/,A Coruña,Venta,Aliseda Inmobiliaria,4
"Piso de cuatro habitaciones Barrio Ensanche, Catro Camiños-A Gaiteira, A Coruña",203 m²,€ 595.000,3+ baños,Piso,https://www.indomio.es/anuncios/94170515/,A Coruña,Venta,Centro Inmobiliaria A Coruña,5
"Piso de tres habitaciones quinta planta, Os Mallos-A Falperra, A Coruña",110 m²,€ 245.000,3 baños,Piso,https://www.indomio.es/anuncios/95304459/,A Coruña,Venta,Urbeko Inmobiliaria,6
"Piso de dos habitaciones Ronda De Outeiro, Labañou-Os Rosales, A Coruña",50 m²,€ 90.000,desc,Piso,https://www.indomio.es/anuncios/95328817/,A Coruña,Venta,Inmobiliaria Los Puentes,2
"Piso de cuatro habitaciones San Andrés, Cidade Vella-Atochas-Pescadería, A Coruña",159 m²,€ 480.000,2 baños,Piso,https://www.indomio.es/anuncios/93861969/,A Coruña,Venta,Versalles Servicios Inmobiliarios,6
"Piso de dos habitaciones 77 m², A Coruña",77 m²,€ 43.000,1 baño,Piso,https://www.indomio.es/anuncios/95501109/,A Coruña,Venta,Inmobiliaria Pardo,3
"Piso de tres habitaciones Avenida Habana, Cidade Xardín-Cidade Escolar, A Coruña",101 m²,€ 390.000,2 baños,Piso,https://www.indomio.es/anuncios/95858467/,A Coruña,Venta,Asinmo Asesoria - Inmobiliaria,5
"Piso de dos habitaciones Antonio Pereira, Sagrada Familia-Vioño, A Coruña",51 m²,€ 130.000,1 baño,Piso,https://www.indomio.es/anuncios/95956855/,A Coruña,Venta,Otero Ramos,3
"Piso de dos habitaciones Lugar Palavea, Eirís-As Xubias-Pasaxe, A Coruña",52 m²,€ 98.000,desc,Piso,https://www.indomio.es/anuncios/95325445/,A Coruña,Venta,ALTERNATIVA FINANCIERA,2
"Casa unifamiliar 6 habitaciones, a reformar, A Coruña",190 m²,€ 125.000,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95105375/,A Coruña,Venta,Housefulness,8
"Piso de tres habitaciones Calle Rianxo, Catro Camiños-A Gaiteira, A Coruña",90 m²,€ 185.000,desc,Piso,https://www.indomio.es/anuncios/94972005/,A Coruña,Venta,Inmobiliaria Los Puentes,3
"Piso de tres habitaciones Estrecha San Andrés 9, Cidade Vella-Atochas-Pescadería, A Coruña",129 m²,€ 490.000,3 baños,Piso,https://www.indomio.es/anuncios/94504959/,A Coruña,Venta,LOSADA&CO,6
"Chalet ultramar, Labañou-Os Rosales, A Coruña",116 m²,€ 210.000,1 baño,Chalet,https://www.indomio.es/anuncios/94289625/,A Coruña,Venta,,3
"Piso de cuatro habitaciones Federico Tapia, Ensanche, A Coruña",133 m²,€ 470.000,3 baños,Piso,https://www.indomio.es/anuncios/95260783/,A Coruña,Venta,,7
"Casa adosada 1 habitaciones, a reformar, A Coruña",79 m²,€ 55.000,1 baño,Casa adosada,https://www.indomio.es/anuncios/95569135/,A Coruña,Venta,Inmobiliaria Pardo,2
"Piso de dos habitaciones nuevo, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",96 m²,€ 210.000,2 baños,Piso,https://www.indomio.es/anuncios/95568025/,A Coruña,Venta,,4
"Piso de dos habitaciones Estrecha de San Andrés 9, Cidade Vella-Atochas-Pescadería, A Coruña",97 m²,€ 382.000,2 baños,Piso,https://www.indomio.es/anuncios/95434855/,A Coruña,Venta,LOSADA&CO,4
"Piso de dos habitaciones nuevo, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",95 m²,€ 210.000,1 baño,Piso,https://www.indomio.es/anuncios/95568027/,A Coruña,Venta,,3
"Piso de una habitación Tui, Cidade Vella-Atochas-Pescadería, A Coruña",51 m²,€ 185.000,1 baño,Piso,https://www.indomio.es/anuncios/95514851/,A Coruña,Venta,,2
"Piso de tres habitaciones Teixeira de Pascoaes, Agra do Orzán-O Ventorillo, A Coruña",90 m²,€ 175.000,1 baño,Piso,https://www.indomio.es/anuncios/94406141/,A Coruña,Venta,BRIGANTIA REAL ESTATE,4
"Piso nuevo, A Coruña",9.300 m²,€ 2.840.000,desc,Piso,https://www.indomio.es/anuncios/94881389/,A Coruña,Venta,Grupo Beiramar,0
"Piso de dos habitaciones Carretera Fuertes A Monte San Pedro, 2, Labañou-Os Rosales, A Coruña",89 m²,€ 265.000,desc,Piso,https://www.indomio.es/anuncios/94818525/,A Coruña,Venta,Wengué,2
"Piso de dos habitaciones buen estado, Os Mallos-A Falperra, A Coruña",84 m²,€ 135.000,1 baño,Piso ,https://www.indomio.es/anuncios/95606929/,A Coruña,Venta,INMOBILIARIA CENTRO,3
"Piso de tres habitaciones Calle Devesos, Agra do Orzán-O Ventorillo, A Coruña",79 m²,€ 110.000,2 baños,Piso,https://www.indomio.es/anuncios/95858465/,A Coruña,Venta,Asinmo Asesoria - Inmobiliaria,5
"Piso de cuatro habitaciones séptima planta, Catro Camiños-A Gaiteira, A Coruña",101 m²,€ 299.000,2 baños,Piso,https://www.indomio.es/anuncios/94421253/,A Coruña,Venta,Urbeko Inmobiliaria,6
"Casa unifamiliar 5 habitaciones, muy buen estado, A Coruña",366 m²,€ 395.000,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/89729551/,A Coruña,Venta,Gestión Inmobiliaria Artemisa,8
"Casa adosada 3 habitaciones, A Coruña",100 m²,€ 210.000,2 baños,Casa adosada,https://www.indomio.es/anuncios/95040627/,A Coruña,Venta,Inmobiliaria Pardo,5
"Piso de dos habitaciones Avenida Rubine S/N, Ensanche, A Coruña",59 m²,€ 319.500,desc,Piso,https://www.indomio.es/anuncios/94971983/,A Coruña,Venta,Inmobiliaria Los Puentes,2
"Piso de tres habitaciones Calle Aurelio Aguirre Galarraga, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",90 m²,€ 295.000,2 baños,Piso,https://www.indomio.es/anuncios/95126115/,A Coruña,Venta,Centro Inmobiliaria A Coruña,5
"Ático nuevo, 163 m², Cidade Xardín-Cidade Escolar, A Coruña",163 m²,€ 1.100.000,2 baños,Ático,https://www.indomio.es/anuncios/94271537/,A Coruña,Venta,,6
"Piso de tres habitaciones Julio Rodríguez Yordi, Cidade Xardín-Cidade Escolar, A Coruña",91 m²,€ 298.000,2 baños,Piso,https://www.indomio.es/anuncios/95445055/,A Coruña,Venta,,5
"Piso de cuatro habitaciones nuevo, Cidade Xardín-Cidade Escolar, A Coruña",165 m²,€ 677.000,2 baños,Piso,https://www.indomio.es/anuncios/95256631/,A Coruña,Venta,,6
"Piso de cuatro habitaciones tercera planta, Catro Camiños-A Gaiteira, A Coruña",139 m²,€ 349.000,2 baños,Piso,https://www.indomio.es/anuncios/95961745/,A Coruña,Venta,BRIGANTIA REAL ESTATE,6
"Piso de tres habitaciones Rúa Juan Castro Mosquera, Os Mallos-A Falperra, A Coruña",101 m²,€ 225.000,2 baños,Piso,https://www.indomio.es/anuncios/95578377/,A Coruña,Venta,INMOTK,5
"Piso de una habitación Federico Tapia, Ensanche, A Coruña",177 m²,€ 270.000,2 baños,Piso,https://www.indomio.es/anuncios/94285943/,A Coruña,Venta,,3
"Piso de dos habitaciones de Arteixo, Os Mallos-A Falperra, A Coruña",70 m²,€ 230.000,1 baño,Piso,https://www.indomio.es/anuncios/95811359/,A Coruña,Venta,,3
"Casa unifamiliar 5 habitaciones, a reformar, A Coruña",176 m²,€ 99.900,1 baño,Casa unifamiliar,https://www.indomio.es/anuncios/95616293/,A Coruña,Venta,Inmobiliaria Pardo,6
"Piso de una habitación Rúa Fanny Garrido, Agra do Orzán-O Ventorillo, A Coruña",80 m²,€ 153.000,2 baños,Piso,https://www.indomio.es/anuncios/95947783/,A Coruña,Venta,Pisos Coruña,3
"Piso de tres habitaciones sexta planta, Os Castros-Castrillón-Monelos, A Coruña",100 m²,€ 350.000,2 baños,Piso,https://www.indomio.es/anuncios/92173529/,A Coruña,Venta,Urbeko Inmobiliaria,5
"Piso de una habitación nuevo, Cidade Xardín-Cidade Escolar, A Coruña",68 m²,€ 272.000,1 baño,Piso,https://www.indomio.es/anuncios/95617717/,A Coruña,Venta,,2
"Piso de dos habitaciones Ronda De Outeiro, Sagrada Familia-Vioño, A Coruña",78 m²,€ 160.000,desc,Piso,https://www.indomio.es/anuncios/95769955/,A Coruña,Venta,Inmobiliaria Los Puentes,2
Edificio en Venta,173 m²,€ 500.000,desc,Edificio,https://www.indomio.es/anuncios/92535301/,A Coruña,Venta,Proyectos Integrales Norte SL,0
"Piso de cuatro habitaciones Juan Florez, Ensanche, A Coruña",139 m²,€ 298.000,2 baños,Piso,https://www.indomio.es/anuncios/92877253/,A Coruña,Venta,Inmoforum,6
"Piso de cuatro habitaciones Avenida Alcalde Alfonso Molina, Ensanche, A Coruña",210 m²,€ 650.000,3+ baños,Piso,https://www.indomio.es/anuncios/92908055/,A Coruña,Venta,Housfy,5
"Piso de tres habitaciones Rúa Ramón Menéndez Pidal, Os Mallos-A Falperra, A Coruña",87 m²,€ 179.000,1 baño,Piso ,https://www.indomio.es/anuncios/92422379/,A Coruña,Venta,,5
"Piso de dos habitaciones Adelaida Muro, Monte Alto-Adormideras, A Coruña",66 m²,€ 190.000,1 baño,Piso,https://www.indomio.es/anuncios/94871073/,A Coruña,Venta,Inmoforum,3
"Piso de tres habitaciones nuevo, Os Castros-Castrillón-Monelos, A Coruña",163 m²,€ 479.500,2 baños,Piso,https://www.indomio.es/anuncios/95984213/,A Coruña,Venta,,5
"Piso de dos habitaciones Calle Nuestra Señora De La Luz, Sagrada Familia-Vioño, A Coruña",53 m²,€ 135.000,desc,Piso,https://www.indomio.es/anuncios/95069447/,A Coruña,Venta,ALTERNATIVA FINANCIERA,2
"Casa unifamiliar 5 habitaciones, a reformar, A Coruña",142 m²,€ 80.000,1 baño,Casa unifamiliar,https://www.indomio.es/anuncios/95756421/,A Coruña,Venta,Inmobiliaria Pardo,6
"Piso de tres habitaciones Calle Santa Lucia, Catro Camiños-A Gaiteira, A Coruña",100 m²,€ 310.000,2 baños,Piso,https://www.indomio.es/anuncios/95462657/,A Coruña,Venta,Oppidum Real Estate Services,5
"Piso de dos habitaciones Riazor - Los Rosales, Cidade Xardín-Cidade Escolar, A Coruña",83 m²,€ 222.000,desc,Piso,https://www.indomio.es/anuncios/93272805/,A Coruña,Venta,Centro Inmobiliaria A Coruña,2
"Piso de tres habitaciones do Socorro, Cidade Vella-Atochas-Pescadería, A Coruña",101 m²,€ 265.000,1 baño,Piso,https://www.indomio.es/anuncios/95955583/,A Coruña,Venta,,4
"Piso Ronda Nelle, Agra do Orzán-O Ventorillo, A Coruña",140 m²,€ 202.500,desc,Piso,https://www.indomio.es/anuncios/94961267/,A Coruña,Venta,Aliseda Inmobiliaria,0
"Piso de dos habitaciones San Andrés, Cidade Vella-Atochas-Pescadería, A Coruña",65 m²,€ 275.000,1 baño,Piso,https://www.indomio.es/anuncios/95893079/,A Coruña,Venta,,3
"Piso de dos habitaciones Calle Aurelio Aguirre Galarraga, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",95 m²,€ 210.000,2 baños,Piso,https://www.indomio.es/anuncios/95072815/,A Coruña,Venta,Centro Inmobiliaria A Coruña,4
