titulo,meters,price,bathrooms,category,link,municipality,operation,owner,rooms
"Piso de tres habitaciones Rúa Buenavista, Os Castros-Castrillón-Monelos, A Coruña",110 m²,€ 199.000,2 baños,Piso,https://www.indomio.es/anuncios/95187973/,A Coruña,Venta,Housell,5
"Piso Lugo 11, Ensanche, A Coruña",171 m²,€ 650.000,2 baños,Piso,https://www.indomio.es/anuncios/95945321/,A Coruña,Venta,Versalles Servicios Inmobiliarios,7
"Piso de cuatro habitaciones buen estado, Os Mallos-A Falperra, A Coruña",110 m²,€ 215.000,2 baños,Piso ,https://www.indomio.es/anuncios/95591175/,A Coruña,Venta,Inmobiliaria Solis,6
"Chalet 340 habitaciones, muy buen estado, Mesoiro-Feáns-Zapateira, A Coruña",419 m²,€ 800.000,3+ baños,Chalet,https://www.indomio.es/anuncios/95863895/,A Coruña,Venta,PROMOVE GALICIA,341
"Piso Rúa Juan Florez, Ensanche, A Coruña",138 m²,€ 300.000,2 baños,Piso,https://www.indomio.es/anuncios/95604813/,A Coruña,Venta,Fogar servicios inmobiliarios,7
"Piso de cuatro habitaciones 193 m², A Coruña",193 m²,€ 250.000,2 baños,Piso,https://www.indomio.es/anuncios/95432497/,A Coruña,Venta,Inmobiliaria Pardo,6
"Piso de una habitación Lonzas, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",65 m²,€ 135.000,desc,Piso,https://www.indomio.es/anuncios/95858451/,A Coruña,Venta,Asinmo Asesoria - Inmobiliaria,1
"Piso de tres habitaciones Calle Pedroso, Os Mallos-A Falperra, A Coruña",76 m²,€ 145.000,desc,Piso,https://www.indomio.es/anuncios/95929297/,A Coruña,Venta,Antares Inmobiliaria,3
"Piso de cuatro habitaciones Rúa Barcelona, Agra do Orzán-O Ventorillo, A Coruña",110 m²,€ 275.000,2 baños,Piso,https://www.indomio.es/anuncios/95605121/,A Coruña,Venta,Fogar servicios inmobiliarios,6
"Piso de cuatro habitaciones Rúa Villa de Negreira, Agra do Orzán-O Ventorillo, A Coruña",109 m²,€ 189.000,2 baños,Piso,https://www.indomio.es/anuncios/95271785/,A Coruña,Venta,Housell,6
"Piso Vendita, A Coruña",desc,€ 99.900,desc,Piso,https://www.indomio.es/anuncios/95997347/,A Coruña,Venta,Inmobiliaria Pardo,0
"Piso de una habitación Linares Rivas, Ensanche, A Coruña",43 m²,€ 165.000,1 baño,Piso,https://www.indomio.es/anuncios/95288199/,A Coruña,Venta,Versalles Servicios Inmobiliarios,2
"Piso de tres habitaciones Manuel Azaña, Labañou-Os Rosales, A Coruña",90 m²,€ 305.000,2 baños,Piso,https://www.indomio.es/anuncios/95476745/,A Coruña,Venta,,5
"Piso de una habitación 49 m², A Coruña",49 m²,€ 80.000,1 baño,Piso,https://www.indomio.es/anuncios/95778691/,A Coruña,Venta,Inmobiliaria Pardo,2
"Piso de dos habitaciones Baldaio 7, Os Mallos-A Falperra, A Coruña",55 m²,€ 205.000,1 baño,Piso,https://www.indomio.es/anuncios/93750411/,A Coruña,Venta,BRIGANTIA REAL ESTATE,3
"Piso de cuatro habitaciones Vila De Ordes, Os Castros-Castrillón-Monelos, A Coruña",85 m²,€ 85.000,1 baño,Piso,https://www.indomio.es/anuncios/93720701/,A Coruña,Venta,Inmoforum,5
"Piso de tres habitaciones buen estado, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",90 m²,€ 295.000,2 baños,Piso ,https://www.indomio.es/anuncios/95068589/,A Coruña,Venta,INMOBILIARIA CENTRO,5
"Piso de una habitación nuevo, Os Castros-Castrillón-Monelos, A Coruña",85 m²,€ 256.500,1 baño,Piso,https://www.indomio.es/anuncios/95526579/,A Coruña,Venta,,2
"Ático Calle Blanco White, 4, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",55 m²,€ 145.000,desc,Ático,https://www.indomio.es/anuncios/95741577/,A Coruña,Venta,PISO 123.COM,1
"Piso de dos habitaciones primera planta, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",70 m²,€ 275.000,2 baños,Piso,https://www.indomio.es/anuncios/95898973/,A Coruña,Venta,Urbeko Inmobiliaria,4
"Piso de cuatro habitaciones Chile, Catro Camiños-A Gaiteira, A Coruña",165 m²,€ 237.000,3 baños,Piso,https://www.indomio.es/anuncios/94286513/,A Coruña,Venta,,7
"Piso de dos habitaciones Avenida De Oza, Os Castros-Castrillón-Monelos, A Coruña",105 m²,€ 215.000,2 baños,Piso,https://www.indomio.es/anuncios/95010453/,A Coruña,Venta,Centro Inmobiliaria A Coruña,4
"Piso de dos habitaciones Grupo Viviendas María Pita, Labañou-Os Rosales, A Coruña",52 m²,€ 137.000,1 baño,Piso,https://www.indomio.es/anuncios/95913705/,A Coruña,Venta,,3
"Casa adosada Jubias Arriba Villa Lucas, Eirís-As Xubias-Pasaxe, A Coruña",495 m²,€ 625.000,3+ baños,Casa adosada,https://www.indomio.es/anuncios/95233581/,A Coruña,Venta,Versalles Servicios Inmobiliarios,6
"Piso de tres habitaciones Rúa Salgado Somoza, Cidade Vella-Atochas-Pescadería, A Coruña",111 m²,€ 420.000,2 baños,Piso,https://www.indomio.es/anuncios/95744805/,A Coruña,Venta,INMOTK,5
"Piso de tres habitaciones muy buen estado, A Coruña",90 m²,€ 60.000,1 baño,Piso,https://www.indomio.es/anuncios/95997331/,A Coruña,Venta,Gestión Inmobiliaria Artemisa,4
"Piso Calle Dolores Rodríguez Sopeña, Sagrada Familia-Vioño, A Coruña",306 m²,€ 625.000,3+ baños,Piso,https://www.indomio.es/anuncios/95334393/,A Coruña,Venta,Medusa Properties,7
"Piso de dos habitaciones Calle Nuestra Señora De La Luz, Sagrada Familia-Vioño, A Coruña",60 m²,€ 134.550,1 baño,Piso,https://www.indomio.es/anuncios/95445515/,A Coruña,Venta,Aliseda Inmobiliaria,3
"Piso de cuatro habitaciones Barrio Ensanche, Ensanche, A Coruña",237 m²,€ 530.000,3 baños,Piso,https://www.indomio.es/anuncios/95373875/,A Coruña,Venta,Centro Inmobiliaria A Coruña,7
"Piso de tres habitaciones 85 m², A Coruña",85 m²,€ 65.000,1 baño,Piso,https://www.indomio.es/anuncios/95585437/,A Coruña,Venta,Gestión Inmobiliaria Artemisa,4
"Casa unifamiliar 2 habitaciones, A Coruña",82 m²,€ 260.000,1 baño,Casa unifamiliar,https://www.indomio.es/anuncios/95662257/,A Coruña,Venta,Expertia  Inmobiliaria,3
"Piso de una habitación Fisterra, Agra do Orzán-O Ventorillo, A Coruña",53 m²,€ 95.000,1 baño,Piso,https://www.indomio.es/anuncios/89337257/,A Coruña,Venta,Inmoforum,2
"Ático nuevo, 183 m², Cidade Xardín-Cidade Escolar, A Coruña",183 m²,€ 1.121.000,2 baños,Ático,https://www.indomio.es/anuncios/94271575/,A Coruña,Venta,,6
"Piso de tres habitaciones nuevo, Cidade Xardín-Cidade Escolar, A Coruña",125 m²,€ 476.000,2 baños,Piso,https://www.indomio.es/anuncios/95984185/,A Coruña,Venta,,5
"Casa pareada Rúa Río Allones 3, Sagrada Familia-Vioño, A Coruña",232 m²,€ 265.000,1 baño,Casa pareada ,https://www.indomio.es/anuncios/94427353/,A Coruña,Venta,,4
"Piso de dos habitaciones Agra Del Orzán, Agra do Orzán-O Ventorillo, A Coruña",102 m²,€ 272.500,2 baños,Piso,https://www.indomio.es/anuncios/95125619/,A Coruña,Venta,Proyectos Integrales Norte SL,4
"Estudio Rúa Ramón De La Sagra, Ensanche, A Coruña",120 m²,€ 425.000,desc,Piso,https://www.indomio.es/anuncios/95605007/,A Coruña,Venta,Fogar servicios inmobiliarios,0
"Dúplex Emilio González López, Labañou-Os Rosales, A Coruña",70 m²,€ 220.000,2 baños,Dúplex,https://www.indomio.es/anuncios/94286241/,A Coruña,Venta,,4
"Chalet Praga, Mesoiro-Feáns-Zapateira, A Coruña",238 m²,€ 370.000,3 baños,Chalet,https://www.indomio.es/anuncios/95140629/,A Coruña,Venta,,9
"Piso de una habitación Alcalde Abad Conde, Labañou-Os Rosales, A Coruña",85 m²,€ 250.000,1 baño,Piso,https://www.indomio.es/anuncios/95344593/,A Coruña,Venta,,2
"Piso de tres habitaciones segunda planta, Agra do Orzán-O Ventorillo, A Coruña",69 m²,,1 baño,Piso,https://www.indomio.es/anuncios/95115239/,A Coruña,Venta,Urbeko Inmobiliaria,4
"Piso Avda De Los Caidos, Os Castros-Castrillón-Monelos, A Coruña",123 m²,€ 152.000,desc,Piso,https://www.indomio.es/anuncios/95844331/,A Coruña,Venta,Aliseda Inmobiliaria,0
"Piso de dos habitaciones nuevo, Cidade Xardín-Cidade Escolar, A Coruña",103 m²,€ 351.000,2 baños,Piso,https://www.indomio.es/anuncios/95984201/,A Coruña,Venta,,4
"Casa adosada, a reformar, A Coruña",124 m²,€ 60.000,desc,Casa adosada,https://www.indomio.es/anuncios/90388685/,A Coruña,Venta,Inmobiliaria Pardo,0
"Dúplex, nueva, 211 m², Cidade Xardín-Cidade Escolar, A Coruña",211 m²,€ 704.000,2 baños,Dúplex,https://www.indomio.es/anuncios/94271527/,A Coruña,Venta,,6
"Piso de dos habitaciones Riego Del Agua, 19, Cidade Vella-Atochas-Pescadería, A Coruña",100 m²,€ 602.060,2 baños,Piso,https://www.indomio.es/anuncios/94904011/,A Coruña,Venta,ALTERNATIVA FINANCIERA,4
"Piso de dos habitaciones Rúa Agra Del Orzán, Agra do Orzán-O Ventorillo, A Coruña",102 m²,€ 279.000,2 baños,Piso,https://www.indomio.es/anuncios/95605053/,A Coruña,Venta,Fogar servicios inmobiliarios,4
"Piso de dos habitaciones Rúa Rosalía de Castro, Ensanche, A Coruña",140 m²,€ 550.000,2 baños,Piso,https://www.indomio.es/anuncios/95940597/,A Coruña,Venta,INMOTK,4
"Casa unifamiliar Filantropia, Cidade Xardín-Cidade Escolar, A Coruña",230 m² ,€ 1.000.000,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95708497/,A Coruña,Venta,Otero Ramos,6
"Piso de dos habitaciones Cordelería, Cidade Vella-Atochas-Pescadería, A Coruña",60 m²,€ 216.000,1 baño,Piso,https://www.indomio.es/anuncios/95050755/,A Coruña,Venta,,3
"Piso de tres habitaciones nuevo, Cidade Xardín-Cidade Escolar, A Coruña",122 m²,€ 482.000,2 baños,Piso,https://www.indomio.es/anuncios/95984203/,A Coruña,Venta,,5
"Casa unifamiliar 3 habitaciones, A Coruña",214 m²,€ 77.000,1 baño,Casa unifamiliar,https://www.indomio.es/anuncios/95501113/,A Coruña,Venta,Inmobiliaria Pardo,4
"Piso de tres habitaciones Someso - Matogrande, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",82 m²,€ 121.900,desc,Piso,https://www.indomio.es/anuncios/94353391/,A Coruña,Venta,Centro Inmobiliaria A Coruña,3
"Piso de dos habitaciones Ciudad Vieja - centro, Cidade Vella-Atochas-Pescadería, A Coruña",86 m²,€ 603.000,2 baños,Piso,https://www.indomio.es/anuncios/94907277/,A Coruña,Venta,Centro Inmobiliaria A Coruña,4
"Piso de tres habitaciones Rúa Falperra, Os Mallos-A Falperra, A Coruña",64 m²,€ 140.000,desc,Piso,https://www.indomio.es/anuncios/95668301/,A Coruña,Venta,Atico Servicios Inmobiliarios,3
"Piso de cuatro habitaciones Birloque, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",200 m²,€ 215.000,3 baños,Piso,https://www.indomio.es/anuncios/95050741/,A Coruña,Venta,,7
"Chalet Lugar Loureiro, Labañou-Os Rosales, A Coruña",65 m²,€ 55.000,desc,Chalet,https://www.indomio.es/anuncios/94286045/,A Coruña,Venta,,2
"Piso de dos habitaciones Emilio Gonzalez Lopez 55, Labañou-Os Rosales, A Coruña",69 m²,€ 260.000,2 baños,Piso,https://www.indomio.es/anuncios/95861897/,A Coruña,Venta,Versalles Servicios Inmobiliarios,4
"Piso de tres habitaciones cuarta planta, Eirís-As Xubias-Pasaxe, A Coruña",151 m²,€ 265.000,3 baños,Piso,https://www.indomio.es/anuncios/92665349/,A Coruña,Venta,SC Inmobiliarias,6
"Ático Avenida De Oza, 143, Os Castros-Castrillón-Monelos, A Coruña",56 m²,€ 160.000,desc,Ático,https://www.indomio.es/anuncios/95927319/,A Coruña,Venta,Wengué,2
"Casa unifamiliar, a reformar, A Coruña",160 m²,€ 92.000,desc,Casa unifamiliar,https://www.indomio.es/anuncios/90388761/,A Coruña,Venta,Inmobiliaria Pardo,0
"Piso de tres habitaciones buen estado, Agra do Orzán-O Ventorillo, A Coruña",133 m²,€ 312.300,2 baños,Piso ,https://www.indomio.es/anuncios/95591125/,A Coruña,Venta,INMOBILIARIA CENTRO,5
"Casa unifamiliar 1 habitaciones, Mesoiro-Feáns-Zapateira, A Coruña",290 m²,€ 230.000,1 baño,Casa unifamiliar,https://www.indomio.es/anuncios/95855247/,A Coruña,Venta,Oppidum Real Estate Services,2
"Piso de tres habitaciones Calle Aurelio Aguirre Galarraga, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",90 m²,€ 268.000,2 baños,Piso,https://www.indomio.es/anuncios/94439961/,A Coruña,Venta,Centro Inmobiliaria A Coruña,5
"Piso de una habitación nuevo, Cidade Xardín-Cidade Escolar, A Coruña",86 m²,€ 220.000,1 baño,Piso,https://www.indomio.es/anuncios/95736249/,A Coruña,Venta,,2
"Piso de tres habitaciones nuevo, Os Castros-Castrillón-Monelos, A Coruña",148 m²,€ 457.500,2 baños,Piso,https://www.indomio.es/anuncios/95984197/,A Coruña,Venta,,5
"Piso de cuatro habitaciones Alcalde Marchesi, Catro Camiños-A Gaiteira, A Coruña",132 m²,€ 320.000,2 baños,Piso,https://www.indomio.es/anuncios/95618611/,A Coruña,Venta,BRIGANTIA REAL ESTATE,6
"Chalet 4 habitaciones, A Coruña",442 m²,€ 150.000,3 baños,Chalet,https://www.indomio.es/anuncios/85070791/,A Coruña,Venta,Grupo Beiramar,7
"Chalet Lugar Feans, Mesoiro-Feáns-Zapateira, A Coruña",140 m²,€ 78.000,1 baño,Chalet,https://www.indomio.es/anuncios/95508905/,A Coruña,Venta,,3
"Piso de cuatro habitaciones buen estado, tercera planta, Monte Alto-Adormideras, A Coruña",125 m²,€ 290.000,2 baños,Piso ,https://www.indomio.es/anuncios/94515257/,A Coruña,Venta,,7
"Piso de una habitación 52 m², A Coruña",52 m²,€ 29.000,1 baño,Piso,https://www.indomio.es/anuncios/95842851/,A Coruña,Venta,Inmobiliaria Callao,2
"Piso de cuatro habitaciones Ronda de Outeiro, Agra do Orzán-O Ventorillo, A Coruña",94 m²,€ 185.000,1 baño,Piso,https://www.indomio.es/anuncios/95145961/,A Coruña,Venta,INMOTK,5
"Piso de una habitación nuevo, Os Castros-Castrillón-Monelos, A Coruña",81 m²,€ 222.000,1 baño,Piso,https://www.indomio.es/anuncios/94829993/,A Coruña,Venta,,2
"Piso de tres habitaciones Montserrat, Eirís-As Xubias-Pasaxe, A Coruña",90 m²,€ 179.000,2 baños,Piso,https://www.indomio.es/anuncios/94718571/,A Coruña,Venta,,5
"Piso de dos habitaciones Os Mallos, Os Mallos-A Falperra, A Coruña",84 m²,€ 135.000,desc,Piso,https://www.indomio.es/anuncios/95644571/,A Coruña,Venta,Centro Inmobiliaria A Coruña,2
"Piso de dos habitaciones Luis Peña Novo, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",91 m²,€ 172.000,2 baños,Piso,https://www.indomio.es/anuncios/95278885/,A Coruña,Venta,,4
"Piso Rúa Sinfónica De Galicia, Ensanche, A Coruña",280 m²,€ 850.000,3+ baños,Piso,https://www.indomio.es/anuncios/95605145/,A Coruña,Venta,Fogar servicios inmobiliarios,7
"Piso de cuatro habitaciones Calle Concepción Arenal, Catro Camiños-A Gaiteira, A Coruña",114 m²,€ 295.000,2 baños,Piso,https://www.indomio.es/anuncios/95873339/,A Coruña,Venta,Fincas 4 C,6
"Piso de tres habitaciones Rúa Marcial Del Adalid, Ensanche, A Coruña",160 m²,€ 620.000,2 baños,Piso,https://www.indomio.es/anuncios/95605023/,A Coruña,Venta,Fogar servicios inmobiliarios,5
"Piso 11, Ensanche, A Coruña",187 m²,€ 650.000,3 baños,Piso,https://www.indomio.es/anuncios/95360063/,A Coruña,Venta,A&C Inmobiliaria,8
"Chalet San Jaime, Sagrada Familia-Vioño, A Coruña",95 m²,€ 280.000,desc,Chalet,https://www.indomio.es/anuncios/95605105/,A Coruña,Venta,Fogar servicios inmobiliarios,4
"Piso de tres habitaciones segunda planta, Catro Camiños-A Gaiteira, A Coruña",95 m²,€ 310.000,2 baños,Piso,https://www.indomio.es/anuncios/94759447/,A Coruña,Venta,Urbeko Inmobiliaria,5
"Piso Linares Rivas, Ensanche, A Coruña",237 m²,€ 530.000,1 baño,Piso,https://www.indomio.es/anuncios/95985985/,A Coruña,Venta,,6
"Casa rústica, a reformar, A Coruña",desc,€ 420.000,desc,Casa rústica,https://www.indomio.es/anuncios/95501585/,A Coruña,Venta,Expertia  Inmobiliaria,0
"Piso de cuatro habitaciones Rúa Barcelona, Agra do Orzán-O Ventorillo, A Coruña",110 m²,€ 275.000,2 baños,Piso,https://www.indomio.es/anuncios/87260095/,A Coruña,Venta,INMOTK,6
"Chalet Calle Do Carrizo, Mesoiro-Feáns-Zapateira, A Coruña",390 m²,€ 650.000,3+ baños,Chalet,https://www.indomio.es/anuncios/94665573/,A Coruña,Venta,Proyectos Integrales Norte SL,7
"Piso de cuatro habitaciones Someso - Matogrande, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",105 m²,€ 118.000,2 baños,Piso,https://www.indomio.es/anuncios/94971973/,A Coruña,Venta,Inmobiliaria Los Puentes,6
"Piso de cuatro habitaciones buen estado, Ensanche, A Coruña",203 m²,€ 595.000,3+ baños,Piso ,https://www.indomio.es/anuncios/94164879/,A Coruña,Venta,INMOBILIARIA CENTRO,5
"Piso de dos habitaciones Avenida Dos Mallos, Os Mallos-A Falperra, A Coruña",66 m²,€ 205.000,2 baños,Piso,https://www.indomio.es/anuncios/95605127/,A Coruña,Venta,Fogar servicios inmobiliarios,4
"Piso de tres habitaciones San Vicente de Paul, Monte Alto-Adormideras, A Coruña",117 m²,€ 389.000,2 baños,Piso,https://www.indomio.es/anuncios/95916327/,A Coruña,Venta,Inmoforum,5
"Casa unifamiliar 4 habitaciones, a reformar, A Coruña",170 m²,€ 149.990,1 baño,Casa unifamiliar,https://www.indomio.es/anuncios/95982239/,A Coruña,Venta,Inmobiliaria Pardo,5
"Piso de dos habitaciones buen estado, Os Castros-Castrillón-Monelos, A Coruña",105 m²,€ 215.000,2 baños,Piso ,https://www.indomio.es/anuncios/95342393/,A Coruña,Venta,INMOBILIARIA CENTRO,4
"Piso de cuatro habitaciones Avenida Del Ejercito, 8, Catro Camiños-A Gaiteira, A Coruña",140 m²,€ 300.000,2 baños,Piso,https://www.indomio.es/anuncios/94946979/,A Coruña,Venta,Proyectos Integrales Norte SL,6
"Piso de dos habitaciones buen estado, Monte Alto-Adormideras, A Coruña",70 m²,€ 315.000,2 baños,Piso,https://www.indomio.es/anuncios/93002619/,A Coruña,Venta,,4
"Piso de dos habitaciones Calle Carlos Martínez Barbeito Moras, 6, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",95 m²,€ 240.000,2 baños,Piso,https://www.indomio.es/anuncios/95741571/,A Coruña,Venta,PISO 123.COM,4
"Piso de una habitación Calle Nova, 18, Cidade Vella-Atochas-Pescadería, A Coruña",80 m²,€ 145.000,desc,Piso,https://www.indomio.es/anuncios/95576385/,A Coruña,Venta,Medusa Properties,1
"Piso Maestro Mateo, Ensanche, A Coruña",144 m²,€ 410.000,2 baños,Piso,https://www.indomio.es/anuncios/95838873/,A Coruña,Venta,Inmoforum,7
"Piso de tres habitaciones Entrepeñas, Agra do Orzán-O Ventorillo, A Coruña",73 m²,€ 165.000,2 baños,Piso,https://www.indomio.es/anuncios/95916383/,A Coruña,Venta,Oppidum Real Estate Services,5
"Piso de dos habitaciones Avenida Dos Mallos, Os Mallos-A Falperra, A Coruña",92 m²,€ 180.000,2 baños,Piso,https://www.indomio.es/anuncios/95858453/,A Coruña,Venta,Asinmo Asesoria - Inmobiliaria,4
