titulo,meters,price,bathrooms,category,link,municipality,operation,owner,rooms
"Piso de una habitación oza, Os Castros-Castrillón-Monelos, A Coruña",44 m²,€ 146.000,1 baño,Piso,https://www.indomio.es/anuncios/95945411/,A Coruña,Venta,Otero Ramos,2
"Piso de dos habitaciones octava planta, Cidade Xardín-Cidade Escolar, A Coruña",60 m²,€ 295.000,1 baño,Piso,https://www.indomio.es/anuncios/95353893/,A Coruña,Venta,Urbeko Inmobiliaria,3
"Piso de una habitación Cmno De La Iglesia, Os Castros-Castrillón-Monelos, A Coruña",68 m²,€ 46.980,1 baño,Piso,https://www.indomio.es/anuncios/94604667/,A Coruña,Venta,Aliseda Inmobiliaria,2
"Piso de dos habitaciones Emilio González López, Labañou-Os Rosales, A Coruña",82 m²,€ 240.000,1 baño,Piso,https://www.indomio.es/anuncios/95787107/,A Coruña,Venta,,3
"Chalet San Cristóbal das Viñas, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",202 m²,€ 310.000,2 baños,Chalet,https://www.indomio.es/anuncios/94892575/,A Coruña,Venta,,5
"Piso de tres habitaciones Agra Del Orzán - Ventorrillo, Agra do Orzán-O Ventorillo, A Coruña",87 m²,€ 180.000,2 baños,Piso,https://www.indomio.es/anuncios/95819163/,A Coruña,Venta,Centro Inmobiliaria A Coruña,5
"Piso de tres habitaciones 128 m², Eirís-As Xubias-Pasaxe, A Coruña",128 m² ,€ 299.900,2 baños,Piso,https://www.indomio.es/anuncios/95738409/,A Coruña,Venta,BRIGANTIA REAL ESTATE,5
"Piso de dos habitaciones planta baja, Catro Camiños-A Gaiteira, A Coruña",85 m²,€ 125.000,desc,Piso,https://www.indomio.es/anuncios/95929267/,A Coruña,Venta,CGA Gestion Inmobiliaria,2
"Piso de cuatro habitaciones del Ejército, Catro Camiños-A Gaiteira, A Coruña",129 m²,€ 300.000,2 baños,Piso,https://www.indomio.es/anuncios/92887549/,A Coruña,Venta,Inmoforum,6
"Casa unifamiliar 3 habitaciones, buen estado, Sagrada Familia-Vioño, A Coruña",210 m²,€ 770.000,3 baños,Casa unifamiliar ,https://www.indomio.es/anuncios/93256935/,A Coruña,Venta,INMOBILIARIA CENTRO,6
"Piso de tres habitaciones Agra Del Orzán - Ventorrillo, Agra do Orzán-O Ventorillo, A Coruña",85 m²,€ 132.000,desc,Piso,https://www.indomio.es/anuncios/95463347/,A Coruña,Venta,Fincas 4 C,3
"Piso de tres habitaciones quinta planta, Labañou-Os Rosales, A Coruña",86 m²,€ 310.000,2 baños,Piso,https://www.indomio.es/anuncios/95497309/,A Coruña,Venta,Urbeko Inmobiliaria,5
"Piso de tres habitaciones José Pascual López Cortón, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",91 m²,€ 280.000,2 baños,Piso,https://www.indomio.es/anuncios/95039219/,A Coruña,Venta,Inmoforum,5
"Piso de dos habitaciones José Pascual López-Cortón, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",110 m²,€ 230.000,2 baños,Piso,https://www.indomio.es/anuncios/95794481/,A Coruña,Venta,,4
"Piso de cuatro habitaciones Outeiro, Agra do Orzán-O Ventorillo, A Coruña",92 m²,€ 156.000,1 baño,Piso,https://www.indomio.es/anuncios/94636423/,A Coruña,Venta,Inmoforum,5
"Piso de tres habitaciones Lugar Someso, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",106 m²,€ 121.900,desc,Piso,https://www.indomio.es/anuncios/94811257/,A Coruña,Venta,ALTERNATIVA FINANCIERA,3
"Piso de tres habitaciones Rey Abdullah, Ensanche, A Coruña",121 m²,€ 320.000,2 baños,Piso,https://www.indomio.es/anuncios/95811357/,A Coruña,Venta,,5
"Piso de una habitación Plaza Padre José Rubinos, Os Mallos-A Falperra, A Coruña",75 m²,€ 100.000,desc,Piso,https://www.indomio.es/anuncios/95858445/,A Coruña,Venta,Asinmo Asesoria - Inmobiliaria,1
"Piso de dos habitaciones Calle Juan Montes, Os Castros-Castrillón-Monelos, A Coruña",58 m²,€ 115.000,desc,Piso,https://www.indomio.es/anuncios/95369809/,A Coruña,Venta,ALTERNATIVA FINANCIERA,2
"Piso de una habitación Rúa Juan Díaz Porlier, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",57 m²,€ 185.000,1 baño,Piso,https://www.indomio.es/anuncios/95332133/,A Coruña,Venta,Housell,2
"Piso de tres habitaciones Avenida Ferrocarril, 12, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",102 m²,€ 260.000,2 baños,Piso,https://www.indomio.es/anuncios/95741575/,A Coruña,Venta,PISO 123.COM,5
"Piso de cuatro habitaciones Arquitecto Rey Pedreira, Cidade Xardín-Cidade Escolar, A Coruña",115 m²,€ 330.000,2 baños,Piso,https://www.indomio.es/anuncios/95229637/,A Coruña,Venta,,6
"Piso de tres habitaciones caballeros, Catro Camiños-A Gaiteira, A Coruña",130 m²,€ 395.000,2 baños,Piso,https://www.indomio.es/anuncios/86174171/,A Coruña,Venta,Inmoforum,5
"Piso de cuatro habitaciones Avenida De Finisterre, Agra do Orzán-O Ventorillo, A Coruña",140 m²,€ 195.000,3 baños,Piso,https://www.indomio.es/anuncios/95604913/,A Coruña,Venta,Fogar servicios inmobiliarios,7
"Casa unifamiliar 3 habitaciones, a reformar, A Coruña",110 m²,€ 1,1 baño,Casa unifamiliar,https://www.indomio.es/anuncios/95034589/,A Coruña,Venta,Expertia  Inmobiliaria,4
"Piso de tres habitaciones muy buen estado, A Coruña",124 m²,€ 160.000,2 baños,Piso,https://www.indomio.es/anuncios/95749215/,A Coruña,Venta,Grupo Beiramar,5
Edificio en Venta,478 m²,€ 3.000.000,desc,Edificio,https://www.indomio.es/anuncios/93256945/,A Coruña,Venta,INMOBILIARIA CENTRO,0
Edificio en Venta,932 m²,€ 2.300.000,desc,Edificio,https://www.indomio.es/anuncios/95633697/,A Coruña,Venta,Access Home Real Estate El Masnou,0
"Piso de dos habitaciones muy buen estado, Agra do Orzán-O Ventorillo, A Coruña",65 m² ,€ 149.000,1 baño,Piso,https://www.indomio.es/anuncios/92628177/,A Coruña,Venta,Topbrokers,3
"Chalet Rúa Río Traba, Os Mallos-A Falperra, A Coruña",337 m²,€ 899.000,3+ baños,Chalet,https://www.indomio.es/anuncios/95604999/,A Coruña,Venta,Fogar servicios inmobiliarios,6
"Chalet 5 habitaciones, A Coruña",450 m²,€ 450.000,3+ baños,Chalet,https://www.indomio.es/anuncios/93665351/,A Coruña,Venta,Housefulness,6
Edificio en Venta,desc,€ 54.600,desc,Edificio,https://www.indomio.es/anuncios/93065157/,A Coruña,Venta,Inmobiliaria Pardo,0
"Ático nuevo, 137 m², Os Castros-Castrillón-Monelos, A Coruña",137 m²,€ 515.500,2 baños,Ático,https://www.indomio.es/anuncios/95984211/,A Coruña,Venta,,5
"Chalet Lugar de Loureiro, Labañou-Os Rosales, A Coruña",209 m²,€ 192.000,1 baño,Chalet,https://www.indomio.es/anuncios/95316243/,A Coruña,Venta,,3
"Piso de tres habitaciones Pascual Veiga, Agra do Orzán-O Ventorillo, A Coruña",95 m²,,desc,Piso,https://www.indomio.es/anuncios/95010455/,A Coruña,Venta,Inmobiliaria Los Puentes,3
"Ático Calle Ferrol, Agra do Orzán-O Ventorillo, A Coruña",85 m²,€ 120.000,2 baños,Ático,https://www.indomio.es/anuncios/95010163/,A Coruña,Venta,Proyectos Integrales Norte SL,5
"Chalet 6 habitaciones, A Coruña",380 m²,€ 465.000,3+ baños,Chalet,https://www.indomio.es/anuncios/95336021/,A Coruña,Venta,Housefulness,7
"Dúplex Emilio González López, Labañou-Os Rosales, A Coruña",120 m²,€ 285.000,3 baños,Dúplex,https://www.indomio.es/anuncios/95445051/,A Coruña,Venta,,6
"Piso de tres habitaciones San Vicente, Os Mallos-A Falperra, A Coruña",78 m²,€ 142.500,desc,Piso,https://www.indomio.es/anuncios/95823099/,A Coruña,Venta,Antares Inmobiliaria,3
"Piso de dos habitaciones Agra Del Orzán - Ventorrillo, Agra do Orzán-O Ventorillo, A Coruña",90 m²,€ 140.000,desc,Piso,https://www.indomio.es/anuncios/95373921/,A Coruña,Venta,Inmobiliaria Los Puentes,2
"Chalet Plaza Santa Gema, Eirís-As Xubias-Pasaxe, A Coruña",270 m²,€ 269.000,2 baños,Chalet,https://www.indomio.es/anuncios/95668293/,A Coruña,Venta,Atico Servicios Inmobiliarios,7
"Piso de dos habitaciones Coronel Calaza 21, Monte Alto-Adormideras, A Coruña",75 m²,€ 139.000,desc,Piso,https://www.indomio.es/anuncios/95823097/,A Coruña,Venta,Antares Inmobiliaria,2
"Piso de tres habitaciones Ejército, Os Castros-Castrillón-Monelos, A Coruña",157 m²,€ 349.000,2 baños,Piso,https://www.indomio.es/anuncios/95746807/,A Coruña,Venta,,5
"Piso de una habitación buen estado, Agra do Orzán-O Ventorillo, A Coruña",61 m²,€ 142.500,desc,Piso ,https://www.indomio.es/anuncios/95591143/,A Coruña,Venta,INMOBILIARIA CENTRO,1
"Casa unifamiliar Calle Da Fraga, Mesoiro-Feáns-Zapateira, A Coruña",148 m²,€ 85.000,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95917829/,A Coruña,Venta,Asinmo Asesoria - Inmobiliaria,5
"Piso de tres habitaciones buen estado, cuarta planta, Ensanche, A Coruña",130 m²,€ 425.000,2 baños,Piso,https://www.indomio.es/anuncios/95320047/,A Coruña,Venta,INMOTK,5
"Piso de tres habitaciones sexta planta, Cidade Vella-Atochas-Pescadería, A Coruña",173 m²,€ 820.000,2 baños,Piso,https://www.indomio.es/anuncios/95265751/,A Coruña,Venta,BRIGANTIA REAL ESTATE,5
"Piso de dos habitaciones Rúa Agra da Bragua, Agra do Orzán-O Ventorillo, A Coruña",97 m²,€ 135.000,1 baño,Piso,https://www.indomio.es/anuncios/95584045/,A Coruña,Venta,Pisos Coruña,3
"Piso de dos habitaciones quinta planta, Eirís-As Xubias-Pasaxe, A Coruña",70 m²,€ 259.000,2 baños,Piso,https://www.indomio.es/anuncios/95444187/,A Coruña,Venta,Urbeko Inmobiliaria,4
"Piso de cuatro habitaciones buen estado, Mesoiro-Feáns-Zapateira, A Coruña",123 m²,€ 210.000,2 baños,Piso ,https://www.indomio.es/anuncios/95336393/,A Coruña,Venta,Inmobiliaria Solis,6
"Piso de cuatro habitaciones a reformar, A Coruña",103 m²,€ 129.000,2 baños,Piso,https://www.indomio.es/anuncios/95501097/,A Coruña,Venta,Inmobiliaria Pardo,6
"Piso de tres habitaciones Avenida Ferrocarril, 12, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",102 m²,€ 260.000,2 baños,Piso,https://www.indomio.es/anuncios/95741573/,A Coruña,Venta,PISO 123.COM,5
"Chalet Calle Río Allones, Sagrada Familia-Vioño, A Coruña",68 m²,€ 265.000,desc,Chalet,https://www.indomio.es/anuncios/94971991/,A Coruña,Venta,Inmobiliaria Los Puentes,2
"Piso de dos habitaciones Calle Riego De Agua, Cidade Vella-Atochas-Pescadería, A Coruña",96 m²,€ 603.000,2 baños,Piso,https://www.indomio.es/anuncios/90436997/,A Coruña,Venta,Aliseda Inmobiliaria,4
"Chalet 5 habitaciones, muy buen estado, A Coruña",351 m²,,3+ baños,Chalet,https://www.indomio.es/anuncios/95188391/,A Coruña,Venta,Housefulness,6
"Dúplex José Pascual López-Cortón, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",200 m²,€ 490.000,3 baños,Dúplex,https://www.indomio.es/anuncios/95875469/,A Coruña,Venta,,7
"Piso de tres habitaciones sexta planta, Cidade Vella-Atochas-Pescadería, A Coruña",173 m²,€ 820.000,2 baños,Piso,https://www.indomio.es/anuncios/95265753/,A Coruña,Venta,BRIGANTIA REAL ESTATE,5
"Piso de cuatro habitaciones Plaza de los Cuatro Caminos, Catro Camiños-A Gaiteira, A Coruña",142 m²,€ 360.000,2 baños,Piso,https://www.indomio.es/anuncios/91129533/,A Coruña,Venta,Inmoforum,6
"Piso de dos habitaciones Calle Touro, Monte Alto-Adormideras, A Coruña",55 m²,€ 180.000,1 baño,Piso,https://www.indomio.es/anuncios/94753555/,A Coruña,Venta,Exp España,3
"Piso de dos habitaciones estrecha de san andres 9, Cidade Vella-Atochas-Pescadería, A Coruña",109 m²,€ 407.000,2 baños,Piso,https://www.indomio.es/anuncios/95434853/,A Coruña,Venta,LOSADA&CO,4
"Piso de dos habitaciones Estrecha San Andrés 9, Cidade Vella-Atochas-Pescadería, A Coruña",99 m²,€ 397.000,2 baños,Piso,https://www.indomio.es/anuncios/94504969/,A Coruña,Venta,LOSADA&CO,4
"Piso de dos habitaciones Rúa José Careaga, Cidade Xardín-Cidade Escolar, A Coruña",81 m²,€ 245.000,2 baños,Piso,https://www.indomio.es/anuncios/95605175/,A Coruña,Venta,Fogar servicios inmobiliarios,4
"Chalet Oporto, Mesoiro-Feáns-Zapateira, A Coruña",272 m²,€ 399.000,3 baños,Chalet,https://www.indomio.es/anuncios/95955579/,A Coruña,Venta,,6
"Ático nuevo, 116 m², Os Castros-Castrillón-Monelos, A Coruña",116 m²,€ 495.500,2 baños,Ático,https://www.indomio.es/anuncios/94829997/,A Coruña,Venta,,4
"Piso de dos habitaciones Alfonso Ix 2, Cidade Vella-Atochas-Pescadería, A Coruña",92 m²,€ 260.000,1 baño,Piso,https://www.indomio.es/anuncios/94966329/,A Coruña,Venta,Versalles Servicios Inmobiliarios,3
"Piso de una habitación cuarta planta, Monte Alto-Adormideras, A Coruña",60 m²,€ 167.000,1 baño,Piso,https://www.indomio.es/anuncios/95588387/,A Coruña,Venta,Exp España,2
"Piso de cuatro habitaciones Rúa Santa Lucía 1, Catro Camiños-A Gaiteira, A Coruña",102 m²,€ 350.000,2 baños,Piso ,https://www.indomio.es/anuncios/95569301/,A Coruña,Venta,Asesoría Díaz,7
"Piso de tres habitaciones Linares Rivas, Ensanche, A Coruña",210 m²,€ 760.000,3+ baños,Piso,https://www.indomio.es/anuncios/94504933/,A Coruña,Venta,LOSADA&CO,4
"Piso de cuatro habitaciones Alcalde Abad Conde, Labañou-Os Rosales, A Coruña",113 m²,€ 328.000,2 baños,Piso,https://www.indomio.es/anuncios/95800835/,A Coruña,Venta,,6
"Piso de tres habitaciones Ramón de la Sagra, Ensanche, A Coruña",124 m²,€ 480.000,2 baños,Piso,https://www.indomio.es/anuncios/95949889/,A Coruña,Venta,,5
"Piso de tres habitaciones San Isidoro, Sagrada Familia-Vioño, A Coruña",61 m²,€ 135.000,1 baño,Piso,https://www.indomio.es/anuncios/95467643/,A Coruña,Venta,,4
"Piso de cuatro habitaciones San Andres, Cidade Vella-Atochas-Pescadería, A Coruña",130 m²,€ 335.000,2 baños,Piso,https://www.indomio.es/anuncios/92524039/,A Coruña,Venta,Inmoforum,6
"Piso de tres habitaciones nuevo, Cidade Xardín-Cidade Escolar, A Coruña",128 m²,€ 481.000,2 baños,Piso,https://www.indomio.es/anuncios/95984209/,A Coruña,Venta,,5
"Ático Ferrol, Agra do Orzán-O Ventorillo, A Coruña",85 m²,€ 120.000,2 baños,Ático,https://www.indomio.es/anuncios/95204185/,A Coruña,Venta,,5
"Casa unifamiliar fontans de feans 3, Mesoiro-Feáns-Zapateira, A Coruña",591 m² ,€ 850.000,3+ baños,Casa unifamiliar,https://www.indomio.es/anuncios/95970015/,A Coruña,Venta,Versalles Servicios Inmobiliarios,7
Edificio en Venta,1.170 m²,€ 2.927.900,3+ baños,Edificio,https://www.indomio.es/anuncios/95445681/,A Coruña,Venta,Aliseda Inmobiliaria,2
"Buhardilla buen estado, 95 m², Elviña-Barrio Flores-Matogrande-Someso, A Coruña",95 m²,€ 210.000,2 baños,Buhardilla ,https://www.indomio.es/anuncios/95060609/,A Coruña,Venta,INMOBILIARIA CENTRO,4
"Piso de dos habitaciones nuevo, Cidade Xardín-Cidade Escolar, A Coruña",103 m²,€ 357.000,2 baños,Piso,https://www.indomio.es/anuncios/95984207/,A Coruña,Venta,,4
"Chalet 6 habitaciones, nueva, A Coruña",450 m²,€ 675.000,3+ baños,Chalet,https://www.indomio.es/anuncios/95840281/,A Coruña,Venta,Gestinur,7
Edificio en Venta,325 m²,€ 650.000,desc,Edificio,https://www.indomio.es/anuncios/95604677/,A Coruña,Venta,Fogar servicios inmobiliarios,0
"Ático Federico Tapia, Ensanche, A Coruña",160 m²,€ 525.000,2 baños,Ático,https://www.indomio.es/anuncios/95514859/,A Coruña,Venta,,5
"Piso de una habitación Calle Juan Díaz Porlier, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",65 m²,€ 160.000,1 baño,Piso,https://www.indomio.es/anuncios/94195431/,A Coruña,Venta,Inmoforum,2
Edificio en Venta,250 m²,€ 399.000,desc,Edificio,https://www.indomio.es/anuncios/94285733/,A Coruña,Venta,,0
"Piso de tres habitaciones muy buen estado, A Coruña",78 m²,€ 155.000,1 baño,Piso,https://www.indomio.es/anuncios/95805651/,A Coruña,Venta,Gestinur,4
"Piso de tres habitaciones San Nicolás, Cidade Vella-Atochas-Pescadería, A Coruña",147 m²,€ 450.000,2 baños,Piso,https://www.indomio.es/anuncios/93633249/,A Coruña,Venta,Inmoforum,5
"Piso de dos habitaciones tercera planta, Os Mallos-A Falperra, A Coruña",64 m²,€ 173.000,1 baño,Piso,https://www.indomio.es/anuncios/95835379/,A Coruña,Venta,Urbeko Inmobiliaria,3
"Chalet Eirís, Eirís-As Xubias-Pasaxe, A Coruña",147 m²,€ 168.000,2 baños,Chalet,https://www.indomio.es/anuncios/95885657/,A Coruña,Venta,,5
"Piso de tres habitaciones puga y parga, Catro Camiños-A Gaiteira, A Coruña",113 m²,€ 440.000,2 baños,Piso,https://www.indomio.es/anuncios/94285665/,A Coruña,Venta,,5
"Piso de tres habitaciones Someso, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",82 m²,€ 121.900,1 baño,Piso,https://www.indomio.es/anuncios/95855243/,A Coruña,Venta,Oppidum Real Estate Services,4
"Piso de cuatro habitaciones Rúa Oslo, Mesoiro-Feáns-Zapateira, A Coruña",179 m²,€ 300.000,2 baños,Piso,https://www.indomio.es/anuncios/94725973/,A Coruña,Venta,Pisos Coruña,6
"Piso de dos habitaciones buen estado, Agra do Orzán-O Ventorillo, A Coruña",121 m²,€ 259.100,2 baños,Piso ,https://www.indomio.es/anuncios/95591123/,A Coruña,Venta,INMOBILIARIA CENTRO,4
"Dúplex Fariña Ferreño, Os Castros-Castrillón-Monelos, A Coruña",109 m²,€ 190.000,2 baños,Dúplex,https://www.indomio.es/anuncios/95746803/,A Coruña,Venta,,4
"Piso de tres habitaciones 80 m², A Coruña",80 m²,€ 145.000,2 baños,Piso,https://www.indomio.es/anuncios/95882133/,A Coruña,Venta,Expertia  Inmobiliaria,5
"Piso de tres habitaciones Caballeros, Catro Camiños-A Gaiteira, A Coruña",130 m²,€ 395.000,2 baños,Piso,https://www.indomio.es/anuncios/95509499/,A Coruña,Venta,Inmoforum,5
"Ático Avenida da Concordia, Os Castros-Castrillón-Monelos, A Coruña",145 m²,€ 249.000,2 baños,Ático,https://www.indomio.es/anuncios/95138661/,A Coruña,Venta,Inmoarch,5
"Piso de cuatro habitaciones Avenida Linares Rivas, Ensanche, A Coruña",192 m²,€ 600.000,2 baños,Piso,https://www.indomio.es/anuncios/93493315/,A Coruña,Venta,Asesoría Díaz,6
"Piso de dos habitaciones Avenida De Arteixo, Sagrada Familia-Vioño, A Coruña",78 m²,€ 220.000,2 baños,Piso,https://www.indomio.es/anuncios/95858461/,A Coruña,Venta,Asinmo Asesoria - Inmobiliaria,4
"Piso quinta planta, Cidade Xardín-Cidade Escolar, A Coruña",235 m²,€ 1.130.000,3 baños,Piso,https://www.indomio.es/anuncios/94049649/,A Coruña,Venta,Urbeko Inmobiliaria,10
"Chalet Carretera Mesoiro, 79, Mesoiro-Feáns-Zapateira, A Coruña",136 m²,€ 125.000,2 baños,Chalet,https://www.indomio.es/anuncios/94972007/,A Coruña,Venta,Inmobiliaria Los Puentes,6
"Chalet Lugar Lamadosa, Eirís-As Xubias-Pasaxe, A Coruña",85 m²,€ 120.000,1 baño,Chalet,https://www.indomio.es/anuncios/95943339/,A Coruña,Venta,,3
