titulo,meters,price,bathrooms,category,link,municipality,operation,owner,rooms
"Piso de tres habitaciones Ramón María Aller, Agra do Orzán-O Ventorillo, A Coruña",83 m²,€ 215.000,2 baños,Piso,https://www.indomio.es/anuncios/94999903/,A Coruña,Venta,Housell,5
"Piso de tres habitaciones Gil Vicente, Agra do Orzán-O Ventorillo, A Coruña",111 m²,€ 215.000,2 baños,Piso,https://www.indomio.es/anuncios/94536799/,A Coruña,Venta,Inmoforum,5
"Piso de tres habitaciones Parque Europa, Catro Camiños-A Gaiteira, A Coruña",138 m²,€ 365.000,2 baños,Piso,https://www.indomio.es/anuncios/95045865/,A Coruña,Venta,Inmoforum,5
"Piso de tres habitaciones Avenida Del Ejército, Os Castros-Castrillón-Monelos, A Coruña",145 m²,€ 349.000,2 baños,Piso,https://www.indomio.es/anuncios/95814177/,A Coruña,Venta,Fogar servicios inmobiliarios,5
"Piso de una habitación Emilio González López, Labañou-Os Rosales, A Coruña",113 m²,€ 190.000,1 baño,Piso,https://www.indomio.es/anuncios/95746805/,A Coruña,Venta,,2
"Dúplex Rafael Dieste, Os Castros-Castrillón-Monelos, A Coruña",128 m²,€ 315.000,2 baños,Dúplex,https://www.indomio.es/anuncios/94286533/,A Coruña,Venta,,6
"Piso de cuatro habitaciones quinta planta, Cidade Vella-Atochas-Pescadería, A Coruña",195 m²,€ 880.000,2 baños,Piso,https://www.indomio.es/anuncios/95265757/,A Coruña,Venta,BRIGANTIA REAL ESTATE,6
"Chalet rio allones, Sagrada Familia-Vioño, A Coruña",70 m²,€ 265.000,1 baño,Chalet,https://www.indomio.es/anuncios/94285941/,A Coruña,Venta,,3
"Piso de tres habitaciones buen estado, Agra do Orzán-O Ventorillo, A Coruña",60 m² ,€ 120.000,1 baño,Piso,https://www.indomio.es/anuncios/92754227/,A Coruña,Venta,Topbrokers,4
"Piso de tres habitaciones Barrio Juan Flórez-San Pablo, Ensanche, A Coruña",120 m²,€ 450.000,2 baños,Piso,https://www.indomio.es/anuncios/95858463/,A Coruña,Venta,Asinmo Asesoria - Inmobiliaria,5
"Chalet Coruña Santiago, Eirís-As Xubias-Pasaxe, A Coruña",53 m²,€ 110.000,1 baño,Chalet,https://www.indomio.es/anuncios/95985967/,A Coruña,Venta,,3
"Piso de tres habitaciones Circunvalacion, Monte Alto-Adormideras, A Coruña",94 m²,€ 243.000,2 baños,Piso,https://www.indomio.es/anuncios/95389545/,A Coruña,Venta,Versalles Servicios Inmobiliarios,5
"Piso de cuatro habitaciones Calle Santa Lucia, Catro Camiños-A Gaiteira, A Coruña",113 m²,€ 350.000,2 baños,Piso,https://www.indomio.es/anuncios/95972471/,A Coruña,Venta,Asesoría Díaz,6
"Piso de tres habitaciones Pascual Veiga, Agra do Orzán-O Ventorillo, A Coruña",83 m²,€ 130.000,1 baño,Piso,https://www.indomio.es/anuncios/94966331/,A Coruña,Venta,Versalles Servicios Inmobiliarios,4
Edificio en Venta,500 m²,€ 750.000,desc,Edificio,https://www.indomio.es/anuncios/94286007/,A Coruña,Venta,,0
"Piso de dos habitaciones Rúa Gaiteira, 33, Catro Camiños-A Gaiteira, A Coruña",85 m²,€ 349.990,2 baños,Piso,https://www.indomio.es/anuncios/95605657/,A Coruña,Venta,Nove Representación Inmobiliaria,4
"Piso de tres habitaciones Sardiñeira, Os Mallos-A Falperra, A Coruña",98 m²,€ 198.000,2 baños,Piso,https://www.indomio.es/anuncios/95514863/,A Coruña,Venta,,5
"Piso de tres habitaciones Ines de Ben, Eirís-As Xubias-Pasaxe, A Coruña",123 m² ,€ 286.000,2 baños,Piso,https://www.indomio.es/anuncios/95738407/,A Coruña,Venta,BRIGANTIA REAL ESTATE,5
"Piso de tres habitaciones Rúa Antonio Pedreira Ríos, Agra do Orzán-O Ventorillo, A Coruña",90 m²,€ 180.000,2 baños,Piso,https://www.indomio.es/anuncios/95605159/,A Coruña,Venta,Fogar servicios inmobiliarios,5
"Piso de dos habitaciones buen estado, Cidade Xardín-Cidade Escolar, A Coruña",83 m²,€ 222.000,1 baño,Piso ,https://www.indomio.es/anuncios/93257155/,A Coruña,Venta,INMOBILIARIA CENTRO,3
"Piso de cuatro habitaciones quinta planta, Os Castros-Castrillón-Monelos, A Coruña",110 m²,€ 260.000,2 baños,Piso,https://www.indomio.es/anuncios/95949095/,A Coruña,Venta,Urbeko Inmobiliaria,6
"Piso de tres habitaciones muy buen estado, quinta planta, Catro Camiños-A Gaiteira, A Coruña",110 m²,€ 440.000,2 baños,Piso,https://www.indomio.es/anuncios/95668233/,A Coruña,Venta,Atico Servicios Inmobiliarios,5
"Casa unifamiliar Filantropia 40, Cidade Xardín-Cidade Escolar, A Coruña",239 m² ,€ 1.000.000,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95710235/,A Coruña,Venta,Versalles Servicios Inmobiliarios,9
"Casa adosada Calle O Portalon, Mesoiro-Feáns-Zapateira, A Coruña",98 m²,€ 52.000,2 baños,Casa adosada,https://www.indomio.es/anuncios/95817951/,A Coruña,Venta,Proyectos Integrales Norte SL,5
"Piso de tres habitaciones 144 m², A Coruña",144 m²,Precio a consultar,3 baños,Piso,https://www.indomio.es/anuncios/95501581/,A Coruña,Venta,Inmobiliaria Pardo,6
"Casa unifamiliar 3 habitaciones, A Coruña",166 m²,€ 160.000,1 baño,Casa unifamiliar,https://www.indomio.es/anuncios/95943173/,A Coruña,Venta,Expertia  Inmobiliaria,4
"Chalet 9 habitaciones, buen estado, Cidade Xardín-Cidade Escolar, A Coruña",376 m²,€ 1.500.000,3+ baños,Chalet,https://www.indomio.es/anuncios/95668265/,A Coruña,Venta,Atico Servicios Inmobiliarios,10
"Piso de tres habitaciones Someso - Matogrande, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",108 m²,€ 177.700,2 baños,Piso,https://www.indomio.es/anuncios/95868861/,A Coruña,Venta,Centro Inmobiliaria A Coruña,5
"Chalet 6 habitaciones, A Coruña",desc,€ 575.000,3+ baños,Chalet,https://www.indomio.es/anuncios/93199787/,A Coruña,Venta,Gestinur,7
"Piso arteixo, Ensanche, A Coruña",187 m²,€ 460.000,3 baños,Piso,https://www.indomio.es/anuncios/86185069/,A Coruña,Venta,Versalles Servicios Inmobiliarios,10
"Piso de tres habitaciones Regata Cutty Sark, Monte Alto-Adormideras, A Coruña",87 m²,€ 245.000,2 baños,Piso,https://www.indomio.es/anuncios/95829107/,A Coruña,Venta,Exp España,5
"Piso de cuatro habitaciones primera planta, Eirís-As Xubias-Pasaxe, A Coruña",116 m²,€ 380.000,2 baños,Piso,https://www.indomio.es/anuncios/95395493/,A Coruña,Venta,Urbeko Inmobiliaria,6
"Piso de cuatro habitaciones 105 m², A Coruña",105 m²,€ 89.000,2 baños,Piso,https://www.indomio.es/anuncios/95240853/,A Coruña,Venta,Inmobiliaria Pardo,6
"Buhardilla buen estado, 108 m², Elviña-Barrio Flores-Matogrande-Someso, A Coruña",108 m²,€ 177.700,2 baños,Buhardilla ,https://www.indomio.es/anuncios/95832987/,A Coruña,Venta,INMOBILIARIA CENTRO,5
"Ático almirante mourelle, Agra do Orzán-O Ventorillo, A Coruña",83 m²,€ 227.000,1 baño,Ático,https://www.indomio.es/anuncios/94289629/,A Coruña,Venta,,3
"Piso de cuatro habitaciones Federico Tapia, Ensanche, A Coruña",125 m²,€ 265.000,2 baños,Piso,https://www.indomio.es/anuncios/95604889/,A Coruña,Venta,Fogar servicios inmobiliarios,6
"Piso de cuatro habitaciones nuevo, Cidade Xardín-Cidade Escolar, A Coruña",172 m²,€ 640.000,2 baños,Piso,https://www.indomio.es/anuncios/95552661/,A Coruña,Venta,,6
"Piso de cuatro habitaciones Pascual Veiga, Agra do Orzán-O Ventorillo, A Coruña",98 m²,€ 130.000,desc,Piso,https://www.indomio.es/anuncios/94814397/,A Coruña,Venta,Proyectos Integrales Norte SL,4
"Piso de tres habitaciones Oza, Catro Camiños-A Gaiteira, A Coruña",131 m²,€ 290.000,2 baños,Piso,https://www.indomio.es/anuncios/95039221/,A Coruña,Venta,Inmoforum,5
"Casa unifamiliar Calle Dolores Rodríguez Sopeña, Sagrada Familia-Vioño, A Coruña",306 m²,€ 625.000,3+ baños,Casa unifamiliar,https://www.indomio.es/anuncios/95334391/,A Coruña,Venta,Medusa Properties,7
"Piso de tres habitaciones Calle Barcelona, Agra do Orzán-O Ventorillo, A Coruña",74 m²,€ 101.200,1 baño,Piso,https://www.indomio.es/anuncios/95445539/,A Coruña,Venta,Aliseda Inmobiliaria,4
"Ático nuevo, 157 m², Cidade Xardín-Cidade Escolar, A Coruña",157 m²,€ 1.021.000,2 baños,Ático,https://www.indomio.es/anuncios/95984205/,A Coruña,Venta,,5
"Piso de dos habitaciones buen estado, Labañou-Os Rosales, A Coruña",40 m²,€ 160.000,1 baño,Piso ,https://www.indomio.es/anuncios/95983455/,A Coruña,Venta,INMOBILIARIA CENTRO,3
"Piso de tres habitaciones Baldaio 7, Os Mallos-A Falperra, A Coruña",76 m²,€ 195.000,2 baños,Piso,https://www.indomio.es/anuncios/93750413/,A Coruña,Venta,BRIGANTIA REAL ESTATE,5
"Piso de tres habitaciones Baldaio 7, Os Mallos-A Falperra, A Coruña",76 m²,€ 199.000,2 baños,Piso,https://www.indomio.es/anuncios/93750415/,A Coruña,Venta,BRIGANTIA REAL ESTATE,5
"Piso de dos habitaciones Ronda de Outeiro, Agra do Orzán-O Ventorillo, A Coruña",60 m²,€ 100.000,1 baño,Piso,https://www.indomio.es/anuncios/94645737/,A Coruña,Venta,Inmoforum,3
"Piso de dos habitaciones Rúa Francisco Catoira 37, Os Mallos-A Falperra, A Coruña",90 m²,€ 171.000,2 baños,Piso ,https://www.indomio.es/anuncios/92294379/,A Coruña,Venta | Alquiler con opción a compra,,6
"Piso de dos habitaciones Galera, Cidade Vella-Atochas-Pescadería, A Coruña",85 m²,€ 345.000,1 baño,Piso,https://www.indomio.es/anuncios/95387643/,A Coruña,Venta,,3
"Piso de tres habitaciones Pascual Veiga, Agra do Orzán-O Ventorillo, A Coruña",89 m²,€ 130.000,1 baño,Piso,https://www.indomio.es/anuncios/94285969/,A Coruña,Venta,,4
"Piso de una habitación Avenida Fernández Latorre, 104, Catro Camiños-A Gaiteira, A Coruña",91 m²,€ 210.000,desc,Piso,https://www.indomio.es/anuncios/95668283/,A Coruña,Venta,Atico Servicios Inmobiliarios,1
"Piso de una habitación oza, Os Castros-Castrillón-Monelos, A Coruña",44 m²,€ 148.000,1 baño,Piso,https://www.indomio.es/anuncios/92430367/,A Coruña,Venta,Otero Ramos,2
"Chalet 3 habitaciones, A Coruña",177 m²,€ 385.000,2 baños,Chalet,https://www.indomio.es/anuncios/95298721/,A Coruña,Venta,Expertia  Inmobiliaria,5
"Casa adosada 2 habitaciones, Labañou-Os Rosales, A Coruña",197 m²,€ 210.000,1 baño,Casa adosada,https://www.indomio.es/anuncios/95856603/,A Coruña,Venta,Quantum Grupo Inmobiliario,3
"Piso de tres habitaciones nuevo, Sagrada Familia-Vioño, A Coruña",137 m²,€ 287.900,2 baños,Piso,https://www.indomio.es/anuncios/95992229/,A Coruña,Venta,,5
"Piso de cuatro habitaciones tercera planta, Agra do Orzán-O Ventorillo, A Coruña",127 m²,€ 275.000,2 baños,Piso,https://www.indomio.es/anuncios/91792085/,A Coruña,Venta,SC Inmobiliarias,6
"Piso de cuatro habitaciones Linares Rivas, Ensanche, A Coruña",234 m²,€ 1.500.000,3+ baños,Piso,https://www.indomio.es/anuncios/95763061/,A Coruña,Venta,Versalles Servicios Inmobiliarios,5
"Piso de tres habitaciones cuarta planta, Ensanche, A Coruña",203 m²,€ 590.000,3 baños,Piso,https://www.indomio.es/anuncios/91792107/,A Coruña,Venta,SC Inmobiliarias,6
"Piso de tres habitaciones Birloque, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",65 m²,€ 130.000,1 baño,Piso,https://www.indomio.es/anuncios/95357777/,A Coruña,Venta,Housell,4
"Piso de cuatro habitaciones Villa de Negreira, Agra do Orzán-O Ventorillo, A Coruña",76 m²,€ 117.000,1 baño,Piso,https://www.indomio.es/anuncios/93633251/,A Coruña,Venta,Inmoforum,5
"Piso de tres habitaciones buen estado, Os Castros-Castrillón-Monelos, A Coruña",99 m²,€ 335.000,2 baños,Piso ,https://www.indomio.es/anuncios/95840769/,A Coruña,Venta,INMOBILIARIA CENTRO,5
"Piso de tres habitaciones Calle de Manuel Piñeiro Pose, Catro Camiños-A Gaiteira, A Coruña",121 m²,€ 350.000,2 baños,Piso,https://www.indomio.es/anuncios/95204791/,A Coruña,Venta,Inmoforum,5
"Piso de una habitación buen estado, Agra do Orzán-O Ventorillo, A Coruña",76 m²,€ 171.900,1 baño,Piso ,https://www.indomio.es/anuncios/95591135/,A Coruña,Venta,INMOBILIARIA CENTRO,2
"Piso de cuatro habitaciones Ronda De Outeiro, Sagrada Familia-Vioño, A Coruña",120 m²,€ 230.000,2 baños,Piso,https://www.indomio.es/anuncios/95029989/,A Coruña,Venta,Proyectos Integrales Norte SL,6
"Piso de una habitación Zapatería 11, Cidade Vella-Atochas-Pescadería, A Coruña",46 m²,€ 130.000,1 baño,Piso,https://www.indomio.es/anuncios/94799039/,A Coruña,Venta,BRIGANTIA REAL ESTATE,2
"Piso de una habitación 938 m², Eirís-As Xubias-Pasaxe, A Coruña",938 m²,€ 129.000,desc,Piso,https://www.indomio.es/anuncios/95957371/,A Coruña,Venta,Quantum Grupo Inmobiliario,1
"Piso de tres habitaciones segunda planta, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",96 m²,€ 150.000,2 baños,Piso,https://www.indomio.es/anuncios/95793697/,A Coruña,Venta,Urbeko Inmobiliaria,5
"Piso de una habitación Sagrada Familia, Sagrada Familia-Vioño, A Coruña",28 m²,€ 50.000,desc,Piso,https://www.indomio.es/anuncios/94136029/,A Coruña,Venta,Centro Inmobiliaria A Coruña,1
"Piso de tres habitaciones Praza de Lugo, Ensanche, A Coruña",187 m²,€ 754.000,2 baños,Piso,https://www.indomio.es/anuncios/87805817/,A Coruña,Venta,Inmoarch,5
"Piso Real, Cidade Vella-Atochas-Pescadería, A Coruña",273 m²,€ 675.000,2 baños,Piso,https://www.indomio.es/anuncios/95899913/,A Coruña,Venta,,8
"Piso de dos habitaciones Barrio Falperra-Santa Lucía, Os Mallos-A Falperra, A Coruña",171 m²,€ 350.000,2 baños,Piso,https://www.indomio.es/anuncios/95965001/,A Coruña,Venta,Inmobiliaria Los Puentes,4
"Piso de dos habitaciones José Careaga, Cidade Xardín-Cidade Escolar, A Coruña",81 m²,€ 245.000,2 baños,Piso,https://www.indomio.es/anuncios/94285723/,A Coruña,Venta,,4
"Piso de dos habitaciones cuarta planta, Ensanche, A Coruña",99 m²,€ 225.000,1 baño,Piso,https://www.indomio.es/anuncios/95037299/,A Coruña,Venta,Urbeko Inmobiliaria,3
"Piso de tres habitaciones cuarta planta, Os Castros-Castrillón-Monelos, A Coruña",88 m²,€ 160.000,1 baño,Piso,https://www.indomio.es/anuncios/92981377/,A Coruña,Venta,Urbeko Inmobiliaria,4
"Piso de cuatro habitaciones Rúa Pascual Veiga, Agra do Orzán-O Ventorillo, A Coruña",98 m²,€ 150.000,1 baño,Piso,https://www.indomio.es/anuncios/93335427/,A Coruña,Venta,Hi Homie,5
"Piso de tres habitaciones Calle Antonio Pedreira Ríos, Agra do Orzán-O Ventorillo, A Coruña",93 m²,€ 179.900,2 baños,Piso,https://www.indomio.es/anuncios/95733769/,A Coruña,Venta,Proyectos Integrales Norte SL,5
"Chalet Rúa Dolores Ibarruri, Eirís-As Xubias-Pasaxe, A Coruña",400 m²,€ 975.000,3 baños,Chalet,https://www.indomio.es/anuncios/95605115/,A Coruña,Venta,Fogar servicios inmobiliarios,7
"Piso de tres habitaciones Calle Palomar, Ensanche, A Coruña",95 m²,€ 245.000,desc,Piso,https://www.indomio.es/anuncios/95964999/,A Coruña,Venta,Inmobiliaria Los Puentes,3
Edificio en Venta,422 m²,€ 618.000,desc,Edificio,https://www.indomio.es/anuncios/94285815/,A Coruña,Venta,,0
"Piso de tres habitaciones Rúa Neno Xesús, Sagrada Familia-Vioño, A Coruña",57 m²,€ 99.000,1 baño,Piso,https://www.indomio.es/anuncios/95086491/,A Coruña,Venta,INMOTK,4
"Piso de dos habitaciones primera planta, Elviña-Barrio Flores-Matogrande-Someso, A Coruña",80 m²,€ 270.000,1 baño,Piso,https://www.indomio.es/anuncios/95898971/,A Coruña,Venta,Urbeko Inmobiliaria,3
Edificio en Venta,249 m²,€ 630.000,desc,Edificio,https://www.indomio.es/anuncios/95923415/,A Coruña,Venta,Inmobiliaria Los Puentes,0
"Piso de tres habitaciones Agra De Bragua, Agra do Orzán-O Ventorillo, A Coruña",130 m²,€ 369.000,2 baños,Piso,https://www.indomio.es/anuncios/95850297/,A Coruña,Venta,Inmoforum,5
"Piso de tres habitaciones tercera planta, Os Mallos-A Falperra, A Coruña",87 m²,€ 240.000,1 baño,Piso,https://www.indomio.es/anuncios/95553527/,A Coruña,Venta,Urbeko Inmobiliaria,4
"Piso de tres habitaciones a reformar, A Coruña",157 m²,€ 142.500,2 baños,Piso,https://www.indomio.es/anuncios/93914657/,A Coruña,Venta,Grupo Beiramar,5
"Piso de tres habitaciones Barrio Juan Flórez-San Pablo, Ensanche, A Coruña",120 m²,€ 550.000,2 baños,Piso,https://www.indomio.es/anuncios/95858459/,A Coruña,Venta,Asinmo Asesoria - Inmobiliaria,5
"Piso de cuatro habitaciones Calle Federico Tapia, Ensanche, A Coruña",118 m²,€ 335.000,2 baños,Piso,https://www.indomio.es/anuncios/95858447/,A Coruña,Venta,Asinmo Asesoria - Inmobiliaria,6
"Casa unifamiliar 8 habitaciones, muy buen estado, A Coruña",298 m²,€ 250.000,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/94340771/,A Coruña,Venta,Gestión Inmobiliaria Artemisa,10
"Piso de dos habitaciones Calle Galera, Cidade Vella-Atochas-Pescadería, A Coruña",86 m²,€ 345.000,2 baños,Piso,https://www.indomio.es/anuncios/94972009/,A Coruña,Venta,Inmobiliaria Los Puentes,4
"Casa unifamiliar Venta, A Coruña",215 m²,€ 320.000,desc,Casa unifamiliar,https://www.indomio.es/anuncios/95939059/,A Coruña,Venta,Inmobiliaria Pardo,0
"Dúplex 118 m², A Coruña",118 m²,€ 113.525,3 baños,Dúplex,https://www.indomio.es/anuncios/94041419/,A Coruña,Venta,Inmobiliaria Pardo,7
"Piso de cuatro habitaciones Rúa Barcelona, Agra do Orzán-O Ventorillo, A Coruña",108 m²,€ 275.000,2 baños,Piso,https://www.indomio.es/anuncios/95668331/,A Coruña,Venta,Atico Servicios Inmobiliarios,6
Edificio en Venta,248 m²,€ 400.000,desc,Edificio,https://www.indomio.es/anuncios/90860215/,A Coruña,Venta,Blancocasa Inmobiliaria,0
"Piso de tres habitaciones Barcelona, Agra do Orzán-O Ventorillo, A Coruña",90 m²,€ 195.000,1 baño,Piso,https://www.indomio.es/anuncios/95209849/,A Coruña,Venta,,4
"Piso de dos habitaciones Rúa Pedro Galán Calvete, Monte Alto-Adormideras, A Coruña",94 m²,€ 250.000,1 baño,Piso,https://www.indomio.es/anuncios/95777745/,A Coruña,Venta,INMOTK,3
"Casa adosada Urb. Ciudad Jardín Barrio Ciudad Jardín, Ensanche, A Coruña",280 m²,€ 900.000,3 baños,Casa adosada,https://www.indomio.es/anuncios/95644583/,A Coruña,Venta,Inmobiliaria Los Puentes,8
"Piso de tres habitaciones Juan Flórez, Ensanche, A Coruña",138 m²,€ 300.000,2 baños,Piso,https://www.indomio.es/anuncios/95387649/,A Coruña,Venta,,5
"Piso de tres habitaciones Avenida Ejército, 44, Os Castros-Castrillón-Monelos, A Coruña",144 m²,€ 349.000,2 baños,Piso,https://www.indomio.es/anuncios/95769403/,A Coruña,Venta,Proyectos Integrales Norte SL,5
"Piso de una habitación buen estado, Cidade Vella-Atochas-Pescadería, A Coruña",80 m² ,€ 180.000,1 baño,Piso,https://www.indomio.es/anuncios/92626861/,A Coruña,Venta,Topbrokers,2
